"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"New Caledonia","NCL","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","67.5498088213","57.1226449359","44.3245679493","25.4345270721","34.3089830878","44.327539639","34.4126620396","36.9795415673","77.4420685602","110.8696154634","79.1876060728","73.6800744904","67.7104451591","58.5685370702","92.1661306619","93.2780378923","88.2560473885","89.6459727001","62.3736206407","76.7466931697","100","73.1365854625","81.2261852089","129.598689815","170.6174180639","180.4621307676","223.1743919593","347.3801253393","214.5652417965","163.9799840189","246.4131705288","274.4741760165","218.9357718799","202.4762589068","262.6093746904","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","","","","46000000","62300000","65100000","77600000","79000000","113226000","136624000","191682000","199759000","189821000","184721000","261392000","292936000","300553000","309568000","224337000","378598000","410871000","343208000","265512000","154956000","207102000","272282000","208960000","224129000","468160000","671551597.8035","405429169.9353","447614375.0116","409828060.88","409368958.1947","354944594.4095","525334721.1373","481745744.3264","518151314.6735","371341874.1259","388729625.6589","573328885.9703","425011982.9561","448005264.2943","731111034.6086","999440759.3166","995558681.1646","1376508670.815","2376119142.582","1342997229.551","941324876.2627","1382374085.823","1734843479.311","1393074318.542","1337111758.144","1543122453.409","","",
"New Caledonia","NCL","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","","","","1.08695652173913","0.481540930979133","1.22887864823348","0.77319587628866","0.759493670886076","1.01213502199142","0.613362220400515","0.800805500777329","0.404487407325828","1.3396831752019","2.73764217387303","2.91592703678766","4.25075784471693","5.79598273848539","0.670934980359727","1.80576543325443","0.674330028156514","0.396231420567526","0.761637257872777","2.13399017746844","6.64769353881102","6.92509005224479","9.74210561109438","10.7168836140888","11.1293049984607","8.9495044429255","5.19755590357678","5.42408198847889","4.86301668190078","4.86209693775324","6.7255084133432","4.70612608356233","4.44062153398062","5.67644892795816","1.82820127289826","5.71562854161285","2.49186478107529","0.205010825042543","0.557279190552763","0.511968759428076","1.51626098002675","0.833700064383759","0.95628369498653","0.854804901718007","0.61453573839875","1.24130726792887","1.54937525032852","1.3399058623392","1.19579737496198","1.55254907687451","1.70341517329975","1.54681165066773","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","TX.VAL.MRCH.R5.ZS","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000665440038861698","0","0","0.0034337212557911","0","0.29719586956015","0","0","1.8005620418924","5.61917423847335","5.61686447166922","4.48268631011605","4.59522385509228","2.99478832379083","2.54300355084843","1.47872294089471","1.16102210504962","1.8555796428202","1.35556784931001","0.681812571063787","0.540557538410473","0.492186069393067","1.07238873816796","0.907015402049863","0.682970557832986","0.34967314542788","2.56888965790138","1.3075454408277","1.41503915148712","0.871009460074139","1.50935476587","0.814729492744361","1.5784660059349","0.2463720929882","0.615990388800901","1.18589879104372","2.59848211796093","2.76976789616276","1.42093974906205","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.000290202204174533","0","0","0.00830477451503739","0.00289988467892948","0.00219146194009095","0.00693910137086854","0.00228652387647018","0.00214223028826307","0.202833898195619","0.016977923857274","0.0137026177185534","6.61834918184104E-05","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0111114568188529","0","0.0010960616061811","0","0.000253187719503284","0.00956527563240198","0.00347550891683629","0.00407274605359821","0.0288670206387628","0.00989446210052216","0.0171257219061406","0.0711098747143429","0.00877916330367788","0.0128054331164935","0.0419567029333282","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000164394583050683","0.752549592857566","1.83457507200202E-06","1.55389097786384","3.96158411808354","1.46411555173512","0.434928269234391","0.00190452097947939","0.000599644544173215","0.000818152190429387","0.000223960530022292","0.00216173465988957","0.00319293066047998","0.00502990948790661","0.000853085443589931","","",
"New Caledonia","NCL","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.606482915247125","0.923313559937479","0.310116353620421","1.07091798345468","0.356160986126199","1.08023779995654","0.702747499586788","0.859475092677829","1.73897084617833","1.29553780990311","2.65805955497494","5.74179730801548","8.29907487348199","11.7828251735799","15.1685473590877","8.90197959866008","14.3700396542532","5.12808828586915","5.72494094671669","11.468536753826","11.1677455211278","21.3425117202289","","",
