"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Qatar","QAT","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","6","7","9","11","13","15","18","20","23","25","28","30","33","35","38","40","45","50","55","60","68","68","75","82","82","53","53","54","72","84","79","67","69","69","69","60","71","75","80","82","","","","","","","","","","","","","","","","",
"Qatar","QAT","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0639791260276099","0","4.792474669888","0.536326270864836","0","5.16194331983806","0.261130695913305","2.77721379470372","6.17362415137946","9.74848292359882","7.49964205603016","4.65074056378404","6.34893957583033","","",
"Qatar","QAT","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4347826086956","0","4254.56896551724","633.534482758621","0","5413.84615384615","217.129071170084","3039.68253968254","6225.7829570284","11718.9277010561","11657.2700296736","6898.65343727853","","","",
"Qatar","QAT","Agricultural land (sq. km)","AG.LND.AGRI.K2","","510","510","510","510","510","510","510","510","510","510","510","510","510","520","520","520","520","520","530","550","560","570","580","590","590","600","610","610","600","610","610","640","650","650","650","660","660","660","660","660","663","645","646","646","642","656","656","691.8","651","665","650.3","665.2","676.1","","","",
"Qatar","QAT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.5650301464255","4.73729543496985","4.82342807924203","4.90956072351421","4.99569336778639","5.08182601205857","5.08182601205857","5.16795865633075","5.25409130060293","5.25409130060293","5.16795865633075","5.25409130060293","5.25409130060293","5.51248923341947","5.59862187769165","5.59862187769165","5.59862187769165","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.71059431524548","5.55555555555556","5.56416881998277","5.56416881998277","5.5297157622739","5.65030146425495","5.65030146425495","5.95865633074935","5.60723514211886","5.72782084409991","5.60120585701981","5.72954349698536","5.82342807924203","","","",
"Qatar","QAT","Arable land (hectares)","AG.LND.ARBL.HA","","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","1000","2000","2000","2000","2000","1000","2000","4000","5000","6000","7000","8000","8000","8000","9000","9000","9000","10000","9000","12000","13000","13000","13000","13000","13000","13000","13000","13000","13300","11500","11600","11600","11600","13000","13000","16580","12600","13730","12310","13480","14110","","","",
"Qatar","QAT","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0194723006523221","0.0177977112143378","0.0162213895242266","0.0148176685880244","0.0135974871843683","0.0125415438640497","0.0116061791297687","0.0107477187966854","0.00993078244634895","0.00914670398521893","0.00838602552706171","0.00767006450524249","0.00703675296071381","0.0130214267577298","0.0121704100819677","0.0115101951553589","0.0109667160168887","0.00520784509785541","0.00974449923018456","0.0178798918266544","0.0201569825803357","0.0216417425931136","0.022633505347974","0.0234407505728333","0.0215592164302788","0.0200840517566014","0.0212601605850796","0.0202154972001536","0.0194358422846185","0.0209873278514433","0.0185523402746571","0.0245064002548666","0.0264163212224661","0.0262531327055469","0.0259471197699089","0.0253973711767188","0.0246112837056263","0.0236959049830665","0.0227813186177698","0.0219056943009809","0.0216711203806296","0.0181277073336822","0.0173609811947648","0.0158449165136813","0.0138602788305748","0.0131519311081615","0.0110267143360009","0.011936971637813","0.00791879589052202","0.00777677649499041","0.00646046025137541","0.00668775525594059","0.00671492912918172","","","",
"Qatar","QAT","Arable land (% of land area)","AG.LND.ARBL.ZS","","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.172265288544358","0.172265288544358","0.172265288544358","0.172265288544358","0.0861326442721792","0.172265288544358","0.344530577088717","0.430663221360896","0.516795865633075","0.602928509905254","0.689061154177433","0.689061154177433","0.689061154177433","0.775193798449612","0.775193798449612","0.775193798449612","0.861326442721792","0.775193798449612","1.03359173126615","1.11972437553833","1.11972437553833","1.11972437553833","1.11972437553833","1.11972437553833","1.11972437553833","1.11972437553833","1.11972437553833","1.14556416881998","0.99052540913006","0.999138673557278","0.999138673557278","0.999138673557278","1.11972437553833","1.11972437553833","1.42807924203273","1.08527131782946","1.18260120585702","1.06029285099053","1.16106804478898","1.21533161068045","","","",
"Qatar","QAT","Land under cereal production (hectares)","AG.LND.CREL.HA","","0","0","0","0","0","0","0","0","0","0","50","50","60","65","70","130","171","181","220","244","259","364","273","348","478","606","928","999","1081","1082","1348","1231","1761","1243","1335","1538","1708","1710","1870","1760","1627","1613","1911","1332","1944","1900","1204","640","351","351","281","314","333","310","","",
"Qatar","QAT","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","","","","","","","","","","","","","","","","","","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.0861326442721792","0.172265288544358","0.172265288544358","0.172265288544358","0.0861326442721792","0.0861326442721792","0.172265288544358","0.172265288544358","0.172265288544358","0.172265288544358","0.172265288544358","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.258397932816538","0.223944875107666","0.223944875107666","0.223944875107666","0.223944875107666","0.215331610680448","0.238587424633936","0.234280792420327","0.261843238587425","0.301464254952627","","","",
