"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Pakistan","PAK","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","5500","6000","6500","7000","7388","9733","12500","15500","18909","21000","24000","30513","30165","33000","35714","48600","61500","74500","87400","97373","112000","122004","139652","157300","156633","178400","200000","222000","244000","265728","271903","283300","268080","252861","304992","320417","331000","342000","352600","326595","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.133738601824","131.010041887304","130.734841547212","134.556521023057","136.720360538196","130.67556015757","122.080776576935","143.660740959781","130.351429503249","126.62702970579","134.109208699676","136.030084787582","133.512600313404","","",
"Pakistan","PAK","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4708520179372","100.970182750882","110.778950841307","123.483460391117","125.730244063325","118.423492379059","119.154650373388","144.327430319511","138.30472949983","128.5226910299","116.920701058201","135.251985559567","","","",
"Pakistan","PAK","Agricultural land (sq. km)","AG.LND.AGRI.K2","","357300","358400","358800","363550","372350","374150","374700","371700","357000","358650","354850","355050","364000","357400","360350","357120","359130","364170","363370","374160","365040","385090","364090","375000","371180","355710","366710","353470","358600","352060","352700","353800","357500","357900","360260","361720","366690","367600","367560","366980","369720","368840","368420","360450","359650","361350","360130","353130","352770","352420","359360","360630","362800","","","",
"Pakistan","PAK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","46.3496264009963","46.4923204649232","46.5442092154421","47.1603881278539","48.3019406392694","48.5354400166044","48.6067870485679","48.2176214196762","46.3107098381071","46.5247509339975","46.0318078040681","46.0577521793275","47.2187629721876","46.362598588626","46.7452781237028","46.3262764632628","46.5870174346202","47.2408156911582","47.1370381901204","48.5367372353674","47.3536737235367","49.954597343296","47.2304379410544","48.645703611457","48.1501660440017","46.1433686176837","47.5703092569531","45.8527916147779","46.5182648401827","45.6698837691988","45.7529057700291","45.895599833956","46.3755707762557","46.4274595267746","46.733603154836","46.92299709423","47.5677148194271","47.6857617268576","47.6805728518057","47.6053341635533","47.9607721046077","47.8466168534662","47.7921336654213","46.7582503113325","46.6544728102947","46.875","46.7167393109174","45.8086861768369","45.7619863013699","45.7165836446658","46.6168534661685","46.781600249066","47.063096720631","","","",
"Pakistan","PAK","Arable land (hectares)","AG.LND.ARBL.HA","","30580000","30690000","30730000","31200000","32080000","32260000","32310000","32010000","30540000","30700000","30320000","30340000","31210000","30530000","30800000","30460000","30640000","31150000","31050000","32110000","31160000","33140000","31040000","32110000","31710000","30140000","31250000","29920000","30410000","29750000","29810000","29920000","30230000","30250000","30460000","30550000","31040000","31120000","31110000","31040000","31300000","31220000","31190000","30310000","30170000","30320000","30180000","29460000","29420000","29390000","30100000","30240000","30470000","","","",
"Pakistan","PAK","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.664949612236308","0.651275278271634","0.636062162129492","0.629597474119508","0.630890321349924","0.618071257868314","0.602860986805629","0.581514731243275","0.540091979043441","0.528451711020778","0.507953807766322","0.494610030394716","0.494908170351927","0.470606696503614","0.461136549479293","0.442613727933595","0.431830429548521","0.425522689737255","0.410844815894616","0.411287101401189","0.386161149335543","0.397231024073806","0.359823061182869","0.360045555237621","0.344056611906041","0.31657291896396","0.317899048019002","0.2950085451414","0.290919349053559","0.276467361206578","0.269446033687949","0.263342808657553","0.259307792302093","0.253000618701513","0.2484507533535","0.243043523542059","0.240908326217069","0.235733145231615","0.230174829584061","0.224520004764974","0.221542609399775","0.216397427002709","0.211814437513824","0.201706299536623","0.196731296146962","0.193708079203017","0.18889929121581","0.180628722229292","0.1766744314739","0.172837701845943","0.173317562087763","0.170469677559536","0.16816355780797","","","",
"Pakistan","PAK","Arable land (% of land area)","AG.LND.ARBL.ZS","","39.6689497716895","39.8116438356164","39.8635325861353","40.4732254047323","41.6147779161478","41.8482772934828","41.9131382316314","41.5239726027397","39.6170610211706","39.8246160232462","39.3316728933167","39.3576172685762","40.486197592362","39.6040888335409","39.9543378995434","39.5132835201328","39.7467828974678","40.4083644665836","40.2786425902864","41.6536944790369","40.4213366542134","42.9898298048983","40.2656704026567","41.6536944790369","41.1348069738481","39.0981735159817","40.5380863428809","38.8127853881279","39.4484225819842","38.5922581984226","38.6700913242009","38.8127853881279","39.2149232046492","39.2408675799087","39.5132835201328","39.6300332088003","40.2656704026567","40.3694479036945","40.3564757160648","40.2656704026567","40.6029472810295","40.4991697799917","40.4602532171025","39.318700705687","39.1370900788709","39.3316728933167","39.1500622665006","38.2160647571606","38.1641760066418","38.1252594437526","39.0462847654628","39.227895392279","39.5262557077626","","","",
"Pakistan","PAK","Land under cereal production (hectares)","AG.LND.CREL.HA","","7858558","8090856","8212602","8533549","8872528","8667751","9031397","9536762","9706300","9837847","9473889","9190065","9602198","9525590","9435332","9764570","10280049","10330327","10585100","10584500","10910000","11040200","11401300","11350900","11048800","11382000","11317900","11302100","11809700","11864100","11708100","11758200","12192400","12145600","12260200","12399700","12361800","12748400","12514600","12650400","12124300","12016000","12481100","12470000","12809800","12932000","13051400","13387900","13674300","13332376","13308200","12749740","13389792","13870000","","",
"Pakistan","PAK","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.194582814445828","0.194582814445828","0.194582814445828","0.201068908260689","0.201068908260689","0.201068908260689","0.20755500207555","0.20755500207555","0.20755500207555","0.214041095890411","0.214041095890411","0.214041095890411","0.246471564964716","0.272415940224159","0.304846409298464","0.326899128268991","0.354140722291407","0.346357409713574","0.372301784973018","0.396948941469489","0.446243254462433","0.478673723536737","0.478673723536737","0.505915317559153","0.529265255292653","0.559101286841013","0.546129099211291","0.553912411789124","0.583748443337484","0.591531755915318","0.596720630967206","0.596720630967206","0.700498132004981","0.713470319634703","0.734225819842258","0.765359070153591","0.815950601909506","0.8302200083022","0.838003320880033","0.853569946035699","0.87173100871731","0.861353258613533","0.845786633457866","0.953455790784558","1.03128891656289","1.05723329182233","1.08058322955583","1.10652760481528","1.11171647986716","1.1052303860523","1.08447488584475","1.06761104192611","1.05074719800747","","","",
